reviewAction,sourcePersonId,sourcePersonName,targetEntityType,targetEntityId,targetDisplayName,type,displayLabel,provenanceCandidate,confidence,evidenceCount,evidenceTypes,sourcePageUrls,referenceNote,publicUse
prioritize-relationship-context-review,basil-russo-2017,Basil Russo,person,mona-alag-2017,Mona Alag,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/|https://clevelandinternationalhalloffame.com/inductees/mona-alag/|https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,basil-russo-2017,Basil Russo,person,jim-craciun-2017,Jim Craciun,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/|https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/|https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,david-gilbert-2025,David Gilbert,person,svetlana-stolyarova-2025,Svetlana Stolyarova,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/|https://clevelandinternationalhalloffame.com/david-gilbert/|https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,dr-jaya-shah-2012,Dr. Jaya Shah,person,ramesh-shah-2020,Ramesh Shah,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention,https://clevelandinternationalhalloffame.com/dr-jaya-shah-2012/|https://clevelandinternationalhalloffame.com/inductees/ramesh-shah/|https://clevelandinternationalhalloffame.com/ramesh-shah/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,georgine-welo-2023,Georgine Welo,person,alex-machaskee-2010,Alex Machaskee,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/|https://clevelandinternationalhalloffame.com/2023/04/cleveland-international-hall-of-fame-press-release/|https://clevelandinternationalhalloffame.com/georgine-welo/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,jim-craciun-2017,Jim Craciun,person,mona-alag-2017,Mona Alag,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/|https://clevelandinternationalhalloffame.com/inductees/mona-alag/|https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,joyce-mariani-2023,Joyce Mariani,person,basil-russo-2017,Basil Russo,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2023-induction-ceremony/|https://clevelandinternationalhalloffame.com/2023/04/cleveland-international-hall-of-fame-press-release/|https://clevelandinternationalhalloffame.com/joyce-mariani/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,ramesh-shah-2020,Ramesh Shah,person,sudarshan-sathe-2023,Sudarshan Sathe,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/|https://clevelandinternationalhalloffame.com/inductees/ramesh-shah/|https://clevelandinternationalhalloffame.com/ramesh-shah/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,ray-pianka-2018,Ray Pianka,person,sheila-murphy-crawford-2018,Sheila Murphy Crawford,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2018-induction/|https://clevelandinternationalhalloffame.com/inductees-europe/ray-pianka/|https://clevelandinternationalhalloffame.com/induction-class-2018/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,sheila-murphy-crawford-2018,Sheila Murphy Crawford,person,sister-alicia-alvarado-2018,Sister Alicia Alvarado,related_event,Named in profile source,profile-mention-candidate,0.54,3,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2018-induction/|https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/|https://clevelandinternationalhalloffame.com/induction-class-2018/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,paul-burik-2019,Paul Burik,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/|https://clevelandinternationalhalloffame.com/berj-shakarian/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,branka-malinar-2025,Branka Malinar,person,raj-aggarwal-2025,Raj Aggarwal,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/|https://clevelandinternationalhalloffame.com/branka-malinar/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,carl-robson-2022,Carl Robson,person,aklilu-demessie-2026,Aklilu Demessie,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/|https://clevelandinternationalhalloffame.com/carl-robson/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,carolyn-balogh-2016-2016,Carolyn Balogh – 2016,person,dr-maria-pujana-2013,Dr. Maria Pujana,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention,https://clevelandinternationalhalloffame.com/carolyn-balogh-2016/|https://clevelandinternationalhalloffame.com/induction-event-info/carolyn-balogh/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,david-gilbert-2025,David Gilbert,person,mayor-frank-jackson-2025,Mayor Frank Jackson,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention,https://clevelandinternationalhalloffame.com/david-gilbert/|https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,dick-pogue-2015,Dick Pogue,person,bishop-anthony-pilla-2015,Bishop Anthony Pilla,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2015/07/cleveland-international-hall-of-fame-at-givecamp/|https://clevelandinternationalhalloffame.com/richard-pogue-2015/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,ingrida-bublys-2019,Ingrida Bublys,person,alex-machaskee-2010,Alex Machaskee,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/|https://clevelandinternationalhalloffame.com/ingrida-bublys/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,jack-kahl-2016,Jack Kahl,person,dick-russ-2015,Dick Russ,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/|https://clevelandinternationalhalloffame.com/jack-kahl-2016/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,le-nguyen-2026,Le Nguyen,person,mayor-frank-jackson-2025,Mayor Frank Jackson,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/|https://clevelandinternationalhalloffame.com/le-nguyen/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,le-nguyen-2026,Le Nguyen,person,valarie-mccall-2020,Valarie McCall,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/|https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,person,svetlana-stolyarova-2025,Svetlana Stolyarova,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/|https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,mona-alag-2017,Mona Alag,person,sudarshan-sathe-2023,Sudarshan Sathe,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/inductees/mona-alag/|https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,mona-alag-2017,Mona Alag,person,dick-russ-2015,Dick Russ,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/inductees/mona-alag/|https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,ramesh-shah-2020,Ramesh Shah,person,paramjit-singh-2010,Paramjit Singh,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees/ramesh-shah/|https://clevelandinternationalhalloffame.com/ramesh-shah/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,rev-mikhail-mikhail-2016,Rev. Mikhail Mikhail,person,jack-kahl-2016,Jack Kahl,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2016/|https://clevelandinternationalhalloffame.com/reverend-mikhail-mikhail-2016/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,richard-a-ganim-2015,Richard A. Ganim,person,pierre-bejjani-2023,Pierre Bejjani,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2015/|https://clevelandinternationalhalloffame.com/richard-ganim-2015/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,richard-fleischman-2019,Richard Fleischman,person,ernie-mihaly-2014,Ernie Mihaly,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2014/|https://clevelandinternationalhalloffame.com/richard-fleischman/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
prioritize-relationship-context-review,svetlana-stolyarova-2025,Svetlana Stolyarova,person,raj-aggarwal-2025,Raj Aggarwal,related_event,Named in profile source,profile-mention-candidate,0.54,2,profile-name-mention|shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/|https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,abby-mina-2018,Abby Mina,person,pierre-bejjani-2023,Pierre Bejjani,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-asia/abby-mina/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,person,sheila-murphy-crawford-2018,Sheila Murphy Crawford,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,arnie-de-la-porte-2016-2016,Arnie de la Porte – 2016,person,ingrida-bublys-2019,Ingrida Bublys,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/arnie-de-la-porte-2016/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,atul-mehta-2018,Atul Mehta,person,mona-alag-2017,Mona Alag,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-asia/atul-mehta/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,atul-mehta-2018,Atul Mehta,person,paramjit-singh-2010,Paramjit Singh,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-asia/atul-mehta/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,atul-mehta-2018,Atul Mehta,person,ken-kovach-2012,Ken Kovach,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-asia/atul-mehta/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,basil-russo-2017,Basil Russo,person,bishop-anthony-pilla-2015,Bishop Anthony Pilla,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,wael-khoury-2017,Wael Khoury,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/berj-shakarian/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,leo-weidenthal-2010,Leo Weidenthal,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/berj-shakarian/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,bill-miller-2017,Bill Miller,person,august-pust-2010,August Pust,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,david-gilbert-2025,David Gilbert,person,ingrida-bublys-2019,Ingrida Bublys,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/david-gilbert/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,dick-russ-2015,Dick Russ,person,tony-petkovsek-2011,Tony Petkovsek,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/dick-russ-2015/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,dona-brady-2024,Dona Brady,person,michael-d-polensek-2023,Michael D. Polensek,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,dr-jaya-shah-2012,Dr. Jaya Shah,person,mona-alag-2017,Mona Alag,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/dr-jaya-shah-2012/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
relationship-context-review,erika-puussaar-2024,Erika Puussaar,person,pierre-bejjani-2023,Pierre Bejjani,related_event,Named in profile source,profile-mention-candidate,0.54,1,profile-name-mention,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,Original CIHOF source text names both people; review the page context before labeling a relationship.,candidate-only
