inducteeId,inducteeName,classYear,roleCandidate,confidence,sourceUrl,sourcePageUrl,width,height,altText,needsRightsReview
georgine-welo-2023,Georgine Welo,2023,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2023/04/s-georgine-welo-1.jpg,https://clevelandinternationalhalloffame.com/georgine-welo/,500,478,,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-2.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,453,Judge José A.Villanueva was inducted by José Feliciano,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-1.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,443,Judge José A.Villanueva inducted by José Feliciano,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-9.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,492,Judge José A.Villanueva inducted by José Feliciano,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-10.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,450,Judge José A.Villanueva inducted by José Feliciano,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-3.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,391,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-6.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,367,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-11.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,459,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-13.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,353,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-12.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,339,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-14.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,299,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-7.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,324,Judge José Villanueva giving his acceptance remarks,true
honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/jose-villanueva-5.jpg,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/,500,354,Judge José Villanueva gfriends and family,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/03/ingrida-bublys-1031.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,600,722,Ingrida Bublys,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-alex-machaskee-2-300x263.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,439,Alex Machaskee inducts Ingrida Bublys into the Cleveland International Hall of Fame,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-alex-machaskee-300x254.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,424,Alex Machaskee and Ingrida Bublys,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-1-300x278.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,463,Ingrida Bublys gives her induction speech at the Cleveland International Hall of Fame,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-3-300x263.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,438,Ingrida Bublys gives her induction speech at the Cleveland International Hall of Fame,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-escalator-300x248.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,414,Ingrida Bublys arriving at the Cleveland International Hall of Fame,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-romas-300x251.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,418,Ingrida Bublys with husband Romas and colleague,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/crowd-anjan-7-300x200.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,333,Ingrida Bublys' daughters and friend,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/crowd-anjan-15-300x193.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,322,"Dr. Vik Stankus, Toomas Tubalkain and Algis Gudenas toast Ingrida Bublys",true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-3.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,438,,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-1.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,463,,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-alex-machaskee.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,424,,true
ingrida-bublys-2019,Ingrida Bublys,2019,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2019/05/ingrida-bublys-alex-machaskee-2.jpg,https://clevelandinternationalhalloffame.com/ingrida-bublys/,500,439,,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin-4.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,347,Dan Coughlin inducts Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin-5.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,394,Dan Coughlin being introduced,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin-1.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,481,Dan Coughlin inducting Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin-3.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,490,Dan Coughlin inducting Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin-2.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,415,Dan Coughlin inducting Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin6.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,512,Dan Coughlin and Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-1.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,393,Jack Kahl giving his acceptance remarks after induction into the 2016 class of the Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-2.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,464,Jack Kahl giving his acceptance remarks after induction into the 2016 class of the Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-3.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,402,Jack Kahl giving his acceptance remarks after induction into the 2016 class of the Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-4.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,360,Jack Kahl giving his acceptance remarks after induction into the 2016 class of the Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-5.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,409,Jack Kahl giving his acceptance remarks after induction into the 2016 class of the Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-dan-coughlin.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,350,Jack Kahl and Dan Coughlin,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/father-mikhail-jack-kahl.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,326,Inductees Father Mikhail and Jack Kahl,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2016/event/jack-kahl-vietnamese.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,397,Jack Kahl with the Vietnamese community,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2016/10/jack-kahl-induction-3.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,398,Jack Kahl inducted in Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2016/10/jack-kahl-induction-2.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,488,,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2016/10/jack-kahl-induction.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,362,Jack Kahl inducted in Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2016/10/jack-kahl-dan-coughlin-2.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,409,,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2016/10/jack-kahl-dan-coughlin.jpg,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,500,384,Dan Coughlin and Jack Kahl at induction in Cleveland International Hall of Fame,true
jack-kahl-2016,Jack Kahl,2016,portrait-or-person-specific,0.84,http://www.clevelandpeople.com/images/hof/hof-2016/jack-kahl-500.jpg,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,500,691,Jack Kahl,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/jim-craciun-500-209x300.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,719,Jim Craciun,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ih-jim-craciun-matt-zone.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,494,Jim Craciun and Matt Zone,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-jim-craciun-matt-zone.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,487,Jim Craciun and Matt Zone,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-matt-zone.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,496,Matt Zone inducting Jim Craciun,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ia-jim-craciun-1.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,536,Jim Craciun's induction into the Cleveland International Hall of Fame,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-jim-craciun.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,413,Jim Craciun giving his acceptance remarks,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-jim-craciun-2.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,481,Jim Craciun giving his acceptance remarks,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ih-jim-craciun-2.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,505,Jim Craciun giving his acceptance remarks,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ia-mona-craciun.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,366,Mona Alag and Jim Craciun,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/a-mona-craciun-basil.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,299,"Mona Alag, Jim Craciun and Basil Russo",true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/pe-craciun-group.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,341,Jim Craciun with friends and family,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ph-2.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,384,Jim Craciun friends and family,true
jim-craciun-2017,Jim Craciun,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/pe-patton-pogue.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,500,336,"Tom Patton, Dick Pogue, Jim Craciun, Rocky and Kelli Perk",true
